com.samsung.health.heart_rate
time_offset,end_time,heart_rate,binning_data,start_time,heart_beat_count,update_time,deviceuuid,max,min,pkg_name,custom,comment,datauuid,create_time
10800000,2017-06-26 10:10:29.433,90.0,,2017-06-26 10:10:29.433,1,2017-06-26 10:11:22.175,GngasoBQob,,,com.sec.android.app.shealth,,,8efc605c-8da1-48ca-21bf-0b9f224441f8,2017-06-26 10:11:22.175
10800000,2017-06-26 10:20:59.624,92.0,,2017-06-26 10:20:59.624,1,2017-06-26 10:26:54.181,GngasoBQob,,,com.sec.android.app.shealth,,,e6b271bc-5ac5-eadc-2832-7c9616138fb9,2017-06-26 10:26:54.181
10800000,2017-06-26 10:51:00.159,88.0,,2017-06-26 10:51:00.159,1,2017-06-26 11:01:04.770,GngasoBQob,,,com.sec.android.app.shealth,,,9a0dd79a-0c4f-de7e-2b3b-4d82390cbac9,2017-06-26 11:01:04.770
10800000,2017-06-26 11:30:51.101,88.0,,2017-06-26 11:30:51.101,1,2017-06-26 11:34:42.689,GngasoBQob,,,com.sec.android.app.shealth,,,a3288ca8-e45e-133b-e2ae-0ee602e9c6dc,2017-06-26 11:34:42.689
10800000,2017-06-26 12:10:29.635,84.0,,2017-06-26 12:10:29.635,1,2017-06-26 12:11:41.459,GngasoBQob,,,com.sec.android.app.shealth,,,865e76e0-7e11-57c8-e6bb-22dc2c6eabc4,2017-06-26 12:11:41.459
10800000,2017-06-26 12:50:29.419,78.0,,2017-06-26 12:50:29.419,1,2017-06-26 12:56:58.682,GngasoBQob,,,com.sec.android.app.shealth,,,49c2bb04-6d6f-d4fd-ded8-ebbc223e5d59,2017-06-26 12:56:58.682
10800000,2017-06-26 13:00:53.512,87.0,,2017-06-26 13:00:53.512,1,2017-06-26 13:02:43.987,GngasoBQob,,,com.sec.android.app.shealth,,,a2131543-ef59-b0e2-c9e5-c1dc15f3edc3,2017-06-26 13:02:43.987
10800000,2017-06-26 13:40:58.866,86.0,,2017-06-26 13:40:58.866,1,2017-06-26 13:55:49.871,GngasoBQob,,,com.sec.android.app.shealth,,,c6ebb982-9fa1-d1bc-022c-b66972ce93ba,2017-06-26 13:55:49.871
10800000,2017-06-26 13:50:51.569,93.0,,2017-06-26 13:50:51.569,1,2017-06-26 13:55:49.908,GngasoBQob,,,com.sec.android.app.shealth,,,1da59006-2825-0403-94aa-1e4d1cc8f4d8,2017-06-26 13:55:49.908
10800000,2017-06-26 14:10:29.456,95.0,,2017-06-26 14:10:29.456,1,2017-06-26 14:13:36.164,GngasoBQob,,,com.sec.android.app.shealth,,,491df0eb-153a-d958-4c71-3699bb43d3f1,2017-06-26 14:13:36.164
10800000,2017-06-26 14:20:29.723,91.0,,2017-06-26 14:20:29.723,1,2017-06-26 14:29:09.514,GngasoBQob,,,com.sec.android.app.shealth,,,f6bcf008-8010-f94a-ca85-14da94ed70a5,2017-06-26 14:29:09.514
10800000,2017-06-26 14:40:30.306,95.0,,2017-06-26 14:40:30.306,1,2017-06-26 14:48:55.233,GngasoBQob,,,com.sec.android.app.shealth,,,517d161a-1208-4320-f56c-e65e80eaf4ba,2017-06-26 14:48:55.233
10800000,2017-06-26 15:10:51.459,90.0,,2017-06-26 15:10:51.459,1,2017-06-26 15:11:24.864,GngasoBQob,,,com.sec.android.app.shealth,,,5f05478c-7e56-26ff-a2f6-d7807a942528,2017-06-26 15:11:24.864
10800000,2017-06-26 16:00:29.945,85.0,,2017-06-26 16:00:29.945,1,2017-06-26 16:14:26.680,GngasoBQob,,,com.sec.android.app.shealth,,,e9dc7c91-95c4-8984-9303-08b142f6343c,2017-06-26 16:14:26.680
10800000,2017-06-26 16:20:30.227,90.0,,2017-06-26 16:20:30.227,1,2017-06-26 16:34:45.909,GngasoBQob,,,com.sec.android.app.shealth,,,88fbd74b-6493-27eb-7e8a-6246a7e92754,2017-06-26 16:34:45.909
10800000,2017-06-26 17:00:29.416,90.0,,2017-06-26 17:00:29.416,1,2017-06-26 17:07:01.147,GngasoBQob,,,com.sec.android.app.shealth,,,3f8ec5a9-d9f3-39a1-fe1a-135c2fb6fc12,2017-06-26 17:07:01.147
10800000,2017-06-26 17:31:42.378,85.0,,2017-06-26 17:31:42.378,1,2017-06-26 17:38:24.481,GngasoBQob,,,com.sec.android.app.shealth,,,ab2ec2a1-ae6e-1ebf-f9f8-7957c056c004,2017-06-26 17:38:24.481
10800000,2017-06-26 17:40:51.098,88.0,,2017-06-26 17:40:51.098,1,2017-06-26 17:41:51.502,GngasoBQob,,,com.sec.android.app.shealth,,,daf503a9-6057-d731-ef27-a4c19e0bd5dd,2017-06-26 17:41:51.502
10800000,2017-06-26 17:50:29.917,89.0,,2017-06-26 17:50:29.917,1,2017-06-26 18:01:35.267,GngasoBQob,,,com.sec.android.app.shealth,,,d4f22318-dde3-cf7b-6eaa-a797d9be84ba,2017-06-26 18:01:35.267
10800000,2017-06-26 18:00:50.897,87.0,,2017-06-26 18:00:50.897,1,2017-06-26 18:01:35.670,GngasoBQob,,,com.sec.android.app.shealth,,,bbfe48f8-f606-e767-cbf5-9d95bc2c7075,2017-06-26 18:01:35.670
10800000,2017-06-26 19:10:29.758,82.0,,2017-06-26 19:10:29.758,1,2017-06-26 19:12:59.842,GngasoBQob,,,com.sec.android.app.shealth,,,3ae35733-43d8-c3dd-74e5-6ba5fe63a9a5,2017-06-26 19:12:59.842
10800000,2017-06-26 20:30:29.968,88.0,,2017-06-26 20:30:29.968,1,2017-06-26 20:32:33.675,GngasoBQob,,,com.sec.android.app.shealth,,,2985903b-cc5a-df64-5644-b0fccc1676f2,2017-06-26 20:32:33.675
10800000,2017-06-26 20:40:29.627,91.0,,2017-06-26 20:40:29.627,1,2017-06-26 20:48:18.335,GngasoBQob,,,com.sec.android.app.shealth,,,1336e598-0cec-86c0-4795-5b8587e0ef9c,2017-06-26 20:48:18.335
10800000,2017-06-26 21:21:01.121,91.0,,2017-06-26 21:21:01.121,1,2017-06-26 21:34:25.696,GngasoBQob,,,com.sec.android.app.shealth,,,20fb301c-4d40-61af-abf0-a7e1d5c47b7b,2017-06-26 21:34:25.696
10800000,2017-06-26 22:10:50.860,86.0,,2017-06-26 22:10:50.860,1,2017-06-26 22:12:37.362,GngasoBQob,,,com.sec.android.app.shealth,,,afdb71b7-0426-e546-30e7-621956c01b6f,2017-06-26 22:12:37.362
10800000,2017-06-26 23:10:29.413,84.0,,2017-06-26 23:10:29.413,1,2017-06-26 23:15:53.543,GngasoBQob,,,com.sec.android.app.shealth,,,af9eacb1-73ca-96b9-41ba-acc96cff354c,2017-06-26 23:15:53.543
10800000,2017-06-26 23:20:29.856,90.0,,2017-06-26 23:20:29.856,1,2017-06-26 23:28:14.531,GngasoBQob,,,com.sec.android.app.shealth,,,5bb9f521-3054-1206-df78-697bd2946573,2017-06-26 23:28:14.531
10800000,2017-06-27 04:40:29.765,65.0,,2017-06-27 04:40:29.765,1,2017-06-27 04:42:22.506,GngasoBQob,,,com.sec.android.app.shealth,,,76613033-3e3e-7a9f-5b00-814e6f76bbc1,2017-06-27 04:42:22.506
10800000,2017-06-27 04:50:29.693,67.0,,2017-06-27 04:50:29.693,1,2017-06-27 04:59:51.664,GngasoBQob,,,com.sec.android.app.shealth,,,502152dd-ea39-182d-4a75-dd272921e542,2017-06-27 04:59:51.664
10800000,2017-06-27 05:00:30.272,68.0,,2017-06-27 05:00:30.272,1,2017-06-27 05:12:43.992,GngasoBQob,,,com.sec.android.app.shealth,,,4b19408f-0ddb-ff6d-8778-13d3464ac371,2017-06-27 05:12:43.992
10800000,2017-06-27 05:10:30.227,67.0,,2017-06-27 05:10:30.227,1,2017-06-27 05:12:44.028,GngasoBQob,,,com.sec.android.app.shealth,,,7c5094db-423b-e2df-8391-6fa907af64e2,2017-06-27 05:12:44.028
10800000,2017-06-27 05:20:29.781,71.0,,2017-06-27 05:20:29.781,1,2017-06-27 05:36:45.300,GngasoBQob,,,com.sec.android.app.shealth,,,a762d7a5-6cdd-34cc-7343-e19f7ecc8ded,2017-06-27 05:36:45.300
10800000,2017-06-27 05:30:29.872,71.0,,2017-06-27 05:30:29.872,1,2017-06-27 05:36:45.336,GngasoBQob,,,com.sec.android.app.shealth,,,e161f364-97f0-cc0e-46fc-8e3c026e4680,2017-06-27 05:36:45.336
10800000,2017-06-27 05:40:30.134,72.0,,2017-06-27 05:40:30.134,1,2017-06-27 06:06:37.651,GngasoBQob,,,com.sec.android.app.shealth,,,1364db16-da43-ac43-a0d7-7c3dca83d598,2017-06-27 06:06:37.651
10800000,2017-06-27 05:50:30.126,74.0,,2017-06-27 05:50:30.126,1,2017-06-27 06:06:37.729,GngasoBQob,,,com.sec.android.app.shealth,,,050c073f-a13c-1345-0d86-c9a376d18941,2017-06-27 06:06:37.729
10800000,2017-06-27 06:00:29.947,77.0,,2017-06-27 06:00:29.947,1,2017-06-27 06:06:38.177,GngasoBQob,,,com.sec.android.app.shealth,,,7667c863-87d2-67f9-0263-7afd9ac780ac,2017-06-27 06:06:38.177
10800000,2017-06-27 06:10:29.518,71.0,,2017-06-27 06:10:29.518,1,2017-06-27 06:16:52.351,GngasoBQob,,,com.sec.android.app.shealth,,,0e183bc5-99bd-1f39-d22b-4e2bcbb12780,2017-06-27 06:16:52.351
10800000,2017-06-27 06:20:30.270,73.0,,2017-06-27 06:20:30.270,1,2017-06-27 06:36:56.393,GngasoBQob,,,com.sec.android.app.shealth,,,23ef6010-013c-5d57-612e-ceaf1d8af0c6,2017-06-27 06:36:56.393
10800000,2017-06-27 06:30:51.494,74.0,,2017-06-27 06:30:51.494,1,2017-06-27 06:36:56.427,GngasoBQob,,,com.sec.android.app.shealth,,,2191eaf2-d8e8-a052-1bc0-b7a79c5dabc4,2017-06-27 06:36:56.427
10800000,2017-06-27 06:50:30.295,68.0,,2017-06-27 06:50:30.295,1,2017-06-27 07:18:16.880,GngasoBQob,,,com.sec.android.app.shealth,,,648e39fc-caf2-7870-0c06-9e5ed1ab07e9,2017-06-27 07:18:16.880
10800000,2017-06-27 07:00:29.568,71.0,,2017-06-27 07:00:29.568,1,2017-06-27 07:18:17.477,GngasoBQob,,,com.sec.android.app.shealth,,,b2f94086-ba07-0fe2-b6d3-5182b72302a3,2017-06-27 07:18:17.477
10800000,2017-06-27 07:10:29.558,68.0,,2017-06-27 07:10:29.558,1,2017-06-27 07:18:17.515,GngasoBQob,,,com.sec.android.app.shealth,,,65413622-d292-eb8a-f38e-e69a7e4673ea,2017-06-27 07:18:17.515
10800000,2017-06-27 07:20:29.454,70.0,,2017-06-27 07:20:29.454,1,2017-06-27 07:37:08.138,GngasoBQob,,,com.sec.android.app.shealth,,,f3f4b900-6fed-acb7-abe3-942048b2059f,2017-06-27 07:37:08.138
10800000,2017-06-27 07:30:29.447,66.0,,2017-06-27 07:30:29.447,1,2017-06-27 07:37:08.194,GngasoBQob,,,com.sec.android.app.shealth,,,94febca3-add6-9066-fe55-ecba22907897,2017-06-27 07:37:08.194
10800000,2017-06-27 07:40:30.044,72.0,,2017-06-27 07:40:30.044,1,2017-06-27 08:00:02.509,GngasoBQob,,,com.sec.android.app.shealth,,,88f2885b-acc6-85e2-241d-d7bbe2b4cffc,2017-06-27 08:00:02.509
10800000,2017-06-27 07:50:30.036,74.0,,2017-06-27 07:50:30.036,1,2017-06-27 08:00:02.545,GngasoBQob,,,com.sec.android.app.shealth,,,c6fb4a30-c78f-cb40-66e0-2c91c7dacc19,2017-06-27 08:00:02.545
10800000,2017-06-27 00:21:19.190,92.0,,2017-06-27 00:21:19.190,1,2017-06-27 00:30:04.755,GngasoBQob,,,com.sec.android.app.shealth,,,46f1b2c7-ee98-202a-25d4-51ca9b3b2a79,2017-06-27 00:30:04.755
10800000,2017-06-27 00:30:55.226,77.0,,2017-06-27 00:30:55.226,1,2017-06-27 00:43:13.092,GngasoBQob,,,com.sec.android.app.shealth,,,c3a21d13-d2d4-1d17-dfea-c57157ed050d,2017-06-27 00:43:13.092
10800000,2017-06-27 00:40:29.958,70.0,,2017-06-27 00:40:29.958,1,2017-06-27 01:05:00.489,GngasoBQob,,,com.sec.android.app.shealth,,,0912c40b-f54f-86de-806b-dfbee8734302,2017-06-27 01:05:00.489
10800000,2017-06-27 00:50:29.954,79.0,,2017-06-27 00:50:29.954,1,2017-06-27 01:05:00.526,GngasoBQob,,,com.sec.android.app.shealth,,,4a0698c8-2bc4-7064-1bd7-453bd585ebd6,2017-06-27 01:05:00.526
10800000,2017-06-27 01:00:29.670,76.0,,2017-06-27 01:00:29.670,1,2017-06-27 01:18:16.337,GngasoBQob,,,com.sec.android.app.shealth,,,c8933e30-f9c7-d7f7-94a9-89990365ed2c,2017-06-27 01:18:16.337
10800000,2017-06-27 01:10:29.665,70.0,,2017-06-27 01:10:29.665,1,2017-06-27 01:18:16.366,GngasoBQob,,,com.sec.android.app.shealth,,,da46f0db-8bb1-751d-4e2e-c02979631553,2017-06-27 01:18:16.366
10800000,2017-06-27 01:20:29.604,76.0,,2017-06-27 01:20:29.604,1,2017-06-27 01:29:35.390,GngasoBQob,,,com.sec.android.app.shealth,,,b30b434a-2b17-0726-bd82-7e4470024ae4,2017-06-27 01:29:35.390
10800000,2017-06-27 01:30:30.078,73.0,,2017-06-27 01:30:30.078,1,2017-06-27 01:49:07.638,GngasoBQob,,,com.sec.android.app.shealth,,,57c77834-137c-d537-85e8-685e813d3351,2017-06-27 01:49:07.638
10800000,2017-06-27 01:40:29.801,69.0,,2017-06-27 01:40:29.801,1,2017-06-27 01:56:00.546,GngasoBQob,,,com.sec.android.app.shealth,,,b8e9d899-f455-1c48-c24a-9a6c89371b2e,2017-06-27 01:56:00.546
10800000,2017-06-27 01:50:29.794,76.0,,2017-06-27 01:50:29.794,1,2017-06-27 01:56:00.592,GngasoBQob,,,com.sec.android.app.shealth,,,0573949f-6c46-7537-4b08-2c49609b277d,2017-06-27 01:56:00.592
10800000,2017-06-27 02:00:29.615,74.0,,2017-06-27 02:00:29.615,1,2017-06-27 02:20:15.375,GngasoBQob,,,com.sec.android.app.shealth,,,5c3487e6-db26-020f-0af4-47d1a7f183cd,2017-06-27 02:20:15.375
10800000,2017-06-27 02:10:29.610,73.0,,2017-06-27 02:10:29.610,1,2017-06-27 02:20:15.398,GngasoBQob,,,com.sec.android.app.shealth,,,a48e8964-299b-9c18-1f0d-4dec8135d67a,2017-06-27 02:20:15.398
10800000,2017-06-27 02:20:29.456,73.0,,2017-06-27 02:20:29.456,1,2017-06-27 02:26:50.202,GngasoBQob,,,com.sec.android.app.shealth,,,85a27555-b3a8-c5fd-8bf4-51f2c72f814f,2017-06-27 02:26:50.202
10800000,2017-06-27 02:30:29.542,68.0,,2017-06-27 02:30:29.542,1,2017-06-27 02:48:16.361,GngasoBQob,,,com.sec.android.app.shealth,,,64b500d5-ef28-1aad-d036-f33cb86c6fbc,2017-06-27 02:48:16.361
10800000,2017-06-27 02:40:58.962,68.0,,2017-06-27 02:40:58.962,1,2017-06-27 03:10:42.231,GngasoBQob,,,com.sec.android.app.shealth,,,e07ba12d-65d5-e323-9642-5b114cc8b911,2017-06-27 03:10:42.231
10800000,2017-06-27 02:50:29.632,70.0,,2017-06-27 02:50:29.632,1,2017-06-27 03:10:42.264,GngasoBQob,,,com.sec.android.app.shealth,,,61a543b3-07fb-9b8a-1a10-308e7467ab46,2017-06-27 03:10:42.264
10800000,2017-06-27 03:00:29.415,73.0,,2017-06-27 03:00:29.415,1,2017-06-27 03:20:30.363,GngasoBQob,,,com.sec.android.app.shealth,,,39a191df-fae2-3c68-3c81-67a6eb51239f,2017-06-27 03:20:30.363
10800000,2017-06-27 03:10:29.413,75.0,,2017-06-27 03:10:29.413,1,2017-06-27 03:20:30.393,GngasoBQob,,,com.sec.android.app.shealth,,,61db79b6-779c-8bf6-621a-5baf4a20809a,2017-06-27 03:20:30.393
10800000,2017-06-27 03:20:30.156,73.0,,2017-06-27 03:20:30.156,1,2017-06-27 03:44:47.042,GngasoBQob,,,com.sec.android.app.shealth,,,1230114a-8240-235a-ddd0-59180a3284d6,2017-06-27 03:44:47.042
10800000,2017-06-27 03:30:30.253,76.0,,2017-06-27 03:30:30.253,1,2017-06-27 03:44:47.070,GngasoBQob,,,com.sec.android.app.shealth,,,90f66076-8d35-6242-6181-4c906257776c,2017-06-27 03:44:47.070
10800000,2017-06-27 03:40:30.246,75.0,,2017-06-27 03:40:30.246,1,2017-06-27 03:55:39.245,GngasoBQob,,,com.sec.android.app.shealth,,,bcef08ae-fa79-c2a7-3801-ccc98484f5ff,2017-06-27 03:55:39.245
10800000,2017-06-27 03:50:30.244,65.0,,2017-06-27 03:50:30.244,1,2017-06-27 03:55:39.292,GngasoBQob,,,com.sec.android.app.shealth,,,9282164e-d546-7213-d725-ec185b920e25,2017-06-27 03:55:39.292
10800000,2017-06-27 04:00:29.838,63.0,,2017-06-27 04:00:29.838,1,2017-06-27 04:15:32.436,GngasoBQob,,,com.sec.android.app.shealth,,,ae271f3d-5a75-5052-f016-3915304d578e,2017-06-27 04:15:32.436
10800000,2017-06-27 04:10:29.833,61.0,,2017-06-27 04:10:29.833,1,2017-06-27 04:15:32.461,GngasoBQob,,,com.sec.android.app.shealth,,,f98adfcd-22da-a711-3884-01b10fbcd5a4,2017-06-27 04:15:32.461
10800000,2017-06-27 04:20:29.536,72.0,,2017-06-27 04:20:29.536,1,2017-06-27 04:35:51.655,GngasoBQob,,,com.sec.android.app.shealth,,,c85d3e1e-5a33-6a8a-4bde-469a4d527be3,2017-06-27 04:35:51.655
10800000,2017-06-27 04:30:29.526,64.0,,2017-06-27 04:30:29.526,1,2017-06-27 04:35:51.837,GngasoBQob,,,com.sec.android.app.shealth,,,d934bb51-ba1d-d8ff-a3b8-9f02638f3d99,2017-06-27 04:35:51.837
10800000,2017-06-27 08:10:30.028,68.0,,2017-06-27 08:10:30.028,1,2017-06-27 08:18:34.578,GngasoBQob,,,com.sec.android.app.shealth,,,c537a3d3-e909-6e69-a6f8-ec095b2cf0b5,2017-06-27 08:18:34.578
10800000,2017-06-27 08:20:29.836,78.0,,2017-06-27 08:20:29.836,1,2017-06-27 08:25:19.641,GngasoBQob,,,com.sec.android.app.shealth,,,d39e2d25-2723-fddc-3da4-6407cff6c3e9,2017-06-27 08:25:19.641
10800000,2017-06-27 10:00:29.904,97.0,,2017-06-27 10:00:29.904,1,2017-06-27 10:01:39.714,GngasoBQob,,,com.sec.android.app.shealth,,,d87ac0c7-0b3a-e2e8-7d60-e5775e44e748,2017-06-27 10:01:39.714
10800000,2017-06-27 10:10:30.227,92.0,,2017-06-27 10:10:30.227,1,2017-06-27 10:22:13.132,GngasoBQob,,,com.sec.android.app.shealth,,,cf099b29-a1b9-c57c-b945-f775083eef4d,2017-06-27 10:22:13.132
10800000,2017-06-27 11:20:30.125,80.0,,2017-06-27 11:20:30.125,1,2017-06-27 11:22:56.968,GngasoBQob,,,com.sec.android.app.shealth,,,165e7c0a-52cf-2043-b8a3-7ee5cc56688c,2017-06-27 11:22:56.968
10800000,2017-06-27 11:30:53.863,91.0,,2017-06-27 11:30:53.863,1,2017-06-27 11:35:41.000,GngasoBQob,,,com.sec.android.app.shealth,,,5083b51a-417c-08c3-a742-de4412709a2c,2017-06-27 11:35:41.000
10800000,2017-06-27 12:00:58.841,96.0,,2017-06-27 12:00:58.841,1,2017-06-27 12:03:29.420,GngasoBQob,,,com.sec.android.app.shealth,,,d49a93ee-b560-8fc5-4dfb-15deb3626c12,2017-06-27 12:03:29.420
10800000,2017-06-27 13:10:39.590,83.0,,2017-06-27 13:10:39.590,1,2017-06-27 13:15:00.760,GngasoBQob,,,com.sec.android.app.shealth,,,8eab41d6-3e1e-c1d8-a053-f22a05a17243,2017-06-27 13:15:00.760
10800000,2017-06-27 14:50:51.090,94.0,,2017-06-27 14:50:51.090,1,2017-06-27 14:55:06.103,GngasoBQob,,,com.sec.android.app.shealth,,,6f2aaa1b-bf51-2b18-eaae-889a0530559b,2017-06-27 14:55:06.103
10800000,2017-06-27 15:10:30.334,91.0,,2017-06-27 15:10:30.334,1,2017-06-27 15:11:04.058,GngasoBQob,,,com.sec.android.app.shealth,,,a8ade995-481c-24e9-f7e2-cf189e94761b,2017-06-27 15:11:04.058
10800000,2017-06-27 15:30:29.942,84.0,,2017-06-27 15:30:29.942,1,2017-06-27 15:45:48.706,GngasoBQob,,,com.sec.android.app.shealth,,,ce69dd45-23f9-c889-57f1-5f7dbbd83f5a,2017-06-27 15:45:48.706
10800000,2017-06-27 16:00:29.613,90.0,,2017-06-27 16:00:29.613,1,2017-06-27 16:01:36.366,GngasoBQob,,,com.sec.android.app.shealth,,,b2e816e0-9046-8f79-e359-db183ac9b33a,2017-06-27 16:01:36.366
10800000,1970-01-01 03:00:00.000,97.0,,1970-01-01 03:00:00.000,1,2017-06-27 19:20:50.671,GngasoBQob,,,com.sec.android.app.shealth,,,bacec029-a29d-13fd-f7eb-d4ffa4025f76,2017-06-27 19:20:50.671
10800000,2017-06-27 17:10:30.279,90.0,,2017-06-27 17:10:30.279,1,2017-06-27 17:23:18.441,GngasoBQob,,,com.sec.android.app.shealth,,,9eed891b-5a71-e88e-810d-e2e622e76ead,2017-06-27 17:23:18.441
10800000,2017-06-27 17:21:04.358,87.0,,2017-06-27 17:21:04.358,1,2017-06-27 17:23:18.723,GngasoBQob,,,com.sec.android.app.shealth,,,58d6f24c-d03c-6b45-6881-bfedbe3ec3fe,2017-06-27 17:23:18.723
10800000,2017-06-27 17:30:51.564,96.0,,2017-06-27 17:30:51.564,1,2017-06-27 17:32:32.957,GngasoBQob,,,com.sec.android.app.shealth,,,0c0c01ef-40d0-4dd5-d741-2d786160701e,2017-06-27 17:32:32.957
10800000,2017-06-27 17:40:29.496,83.0,,2017-06-27 17:40:29.496,1,2017-06-27 17:43:57.423,GngasoBQob,,,com.sec.android.app.shealth,,,cd8703c4-480d-b3ea-be7a-c731cbd8b36a,2017-06-27 17:43:57.423
10800000,2017-06-27 19:30:56.713,92.0,,2017-06-27 19:30:56.713,1,2017-06-27 19:32:38.362,GngasoBQob,,,com.sec.android.app.shealth,,,c068be87-b6a3-f852-5429-839da965a9cd,2017-06-27 19:32:38.362
10800000,2017-06-27 20:30:29.345,121.0,,2017-06-27 20:30:29.345,1,2017-06-27 20:34:21.280,GngasoBQob,,,com.sec.android.app.shealth,,,09b532ec-fee0-300f-e01f-a87072730508,2017-06-27 20:34:21.280
10800000,2017-06-27 22:10:29.499,98.0,,2017-06-27 22:10:29.499,1,2017-06-27 22:17:21.649,GngasoBQob,,,com.sec.android.app.shealth,,,bf18e3dd-fe4a-a146-8485-ccb861f3268b,2017-06-27 22:17:21.649
10800000,2017-06-27 23:41:02.144,87.0,,2017-06-27 23:41:02.144,1,2017-06-27 23:59:59.725,GngasoBQob,,,com.sec.android.app.shealth,,,71655f13-1f27-893b-4615-3850f8936245,2017-06-27 23:59:59.725
10800000,2017-06-27 23:50:50.842,87.0,,2017-06-27 23:50:50.842,1,2017-06-27 23:59:59.759,GngasoBQob,,,com.sec.android.app.shealth,,,d5b36b79-ff45-1cc9-e298-7dec9c17111a,2017-06-27 23:59:59.759
10800000,2017-06-28 00:20:29.486,86.0,,2017-06-28 00:20:29.486,1,2017-06-28 00:24:53.305,GngasoBQob,,,com.sec.android.app.shealth,,,c241410d-e59c-de19-4313-16e68d189ec7,2017-06-28 00:24:53.305
10800000,2017-06-28 00:30:29.286,87.0,,2017-06-28 00:30:29.286,1,2017-06-28 00:35:15.010,GngasoBQob,,,com.sec.android.app.shealth,,,e85d7c04-82a7-2bde-30f3-9aa2055d6dab,2017-06-28 00:35:15.010
10800000,2017-06-28 00:40:51.297,81.0,,2017-06-28 00:40:51.297,1,2017-06-28 00:56:14.886,GngasoBQob,,,com.sec.android.app.shealth,,,695fdb7c-b26b-57f4-8614-9f88d2a7e5b7,2017-06-28 00:56:14.886
10800000,2017-06-28 01:00:29.358,81.0,,2017-06-28 01:00:29.358,1,2017-06-28 01:02:55.182,GngasoBQob,,,com.sec.android.app.shealth,,,ad350f60-0234-9ba2-abee-65d42d7d4d62,2017-06-28 01:02:55.182
10800000,2017-06-28 01:10:30.266,78.0,,2017-06-28 01:10:30.266,1,2017-06-28 01:30:00.190,GngasoBQob,,,com.sec.android.app.shealth,,,c0818289-8a9d-12a4-490d-7391dd652bd6,2017-06-28 01:30:00.190
10800000,2017-06-28 01:20:30.283,79.0,,2017-06-28 01:20:30.283,1,2017-06-28 01:48:16.351,GngasoBQob,,,com.sec.android.app.shealth,,,3d1ec4f5-d8e9-c3cc-86b3-5e5e46c7aec2,2017-06-28 01:48:16.351
10800000,2017-06-28 01:40:29.871,84.0,,2017-06-28 01:40:29.871,1,2017-06-28 02:00:48.109,GngasoBQob,,,com.sec.android.app.shealth,,,5b532f38-ffcc-8aae-f1fd-53c7731f0efb,2017-06-28 02:00:48.109
10800000,2017-06-28 03:20:58.965,75.0,,2017-06-28 03:20:58.965,1,2017-06-28 03:21:41.441,GngasoBQob,,,com.sec.android.app.shealth,,,6fa75569-86a1-cef8-3048-91ababc84a5a,2017-06-28 03:21:41.441
10800000,2017-06-28 04:10:37.118,85.0,,2017-06-28 04:10:37.118,1,2017-06-28 04:12:26.894,GngasoBQob,,,com.sec.android.app.shealth,,,0594378e-3f16-7bc5-fe83-e5322b83d9af,2017-06-28 04:12:26.894
10800000,2017-06-28 04:20:29.535,80.0,,2017-06-28 04:20:29.535,1,2017-06-28 04:21:14.457,GngasoBQob,,,com.sec.android.app.shealth,,,06255f89-130a-baaa-c2aa-daa16fb5c031,2017-06-28 04:21:14.457
10800000,2017-06-28 05:00:30.233,78.0,,2017-06-28 05:00:30.233,1,2017-06-28 05:14:11.362,GngasoBQob,,,com.sec.android.app.shealth,,,475f9e96-6b34-99d4-fba2-dd4433ebd1d2,2017-06-28 05:14:11.362
10800000,2017-06-28 05:10:30.235,81.0,,2017-06-28 05:10:30.235,1,2017-06-28 05:14:11.387,GngasoBQob,,,com.sec.android.app.shealth,,,2ccad2fa-8b67-bfb6-76e5-607b24ca46e5,2017-06-28 05:14:11.387
10800000,2017-06-28 05:20:29.437,76.0,,2017-06-28 05:20:29.437,1,2017-06-28 05:22:07.299,GngasoBQob,,,com.sec.android.app.shealth,,,4ac23ff8-16a0-8b2d-9163-fb3a2e88c41d,2017-06-28 05:22:07.299
10800000,2017-06-28 05:30:30.144,70.0,,2017-06-28 05:30:30.144,1,2017-06-28 05:30:36.901,GngasoBQob,,,com.sec.android.app.shealth,,,9cfb54be-6598-b80e-4d53-c0ef6507f089,2017-06-28 05:30:36.901
10800000,2017-06-28 12:00:29.814,96.0,,2017-06-28 12:00:29.814,1,2017-06-28 12:05:41.588,GngasoBQob,,,com.sec.android.app.shealth,,,7152136b-e4c8-c8d4-4c58-2f6345bf6297,2017-06-28 12:05:41.588
10800000,2017-06-28 13:30:51.430,103.0,,2017-06-28 13:30:51.430,1,2017-06-28 13:31:30.306,GngasoBQob,,,com.sec.android.app.shealth,,,dd940976-3b7e-1bea-13dc-f4b6b99925d3,2017-06-28 13:31:30.306
10800000,2017-06-28 15:10:51.137,101.0,,2017-06-28 15:10:51.137,1,2017-06-28 15:10:59.483,GngasoBQob,,,com.sec.android.app.shealth,,,8ffcd7c9-c111-1f9d-3df6-5a97f08dec52,2017-06-28 15:10:59.483
10800000,2017-06-28 16:20:29.935,92.0,,2017-06-28 16:20:29.935,1,2017-06-28 16:20:31.755,GngasoBQob,,,com.sec.android.app.shealth,,,9da16a75-5033-c7be-9991-560a183a50d2,2017-06-28 16:20:31.755
