com.samsung.health.step_count
time_offset,end_time,start_time,count,calorie,sample_position_type,update_time,deviceuuid,speed,pkg_name,custom,distance,datauuid,create_time
7200000,2017-12-08 16:16:59.999,2017-12-08 16:16:00.000,44,2.51,230002,2017-12-08 16:16:59.744,GngasoBQob,1.9722222,com.sec.android.app.shealth,,33.93,4982b53b-5397-e0f0-0cd5-4f7e41962717,2017-12-08 16:16:59.741
7200000,2017-12-08 17:01:59.999,2017-12-08 17:01:00.000,60,3.1,230002,2017-12-08 17:02:05.616,GngasoBQob,1.0555556,com.sec.android.app.shealth,,36.02,e756206b-90b1-8977-e138-38dbe20e1ceb,2017-12-08 17:02:05.615
7200000,2017-12-08 17:07:59.999,2017-12-08 17:07:00.000,15,0.83,230002,2017-12-08 17:08:25.732,GngasoBQob,1.3333334,com.sec.android.app.shealth,,10.41,3f9bb8e4-23ca-8688-a4f2-11a82f59da30,2017-12-08 17:08:25.731
7200000,2017-12-08 17:08:59.999,2017-12-08 17:08:00.000,41,2.241,230002,2017-12-08 17:09:28.300,GngasoBQob,1.4280533,com.sec.android.app.shealth,,28.329,3867f414-7982-0aa6-e21b-d9190d021d5e,2017-12-08 17:08:35.589
7200000,2017-12-08 17:09:59.999,2017-12-08 17:09:00.000,24,1.2,230002,2017-12-08 17:10:30.496,GngasoBQob,0.9106295,com.sec.android.app.shealth,,14.41,e9faee9b-20e9-eba5-23fc-78205493dd20,2017-12-08 17:09:28.441
7200000,2017-12-08 17:13:59.999,2017-12-08 17:13:00.000,64,3.52,230002,2017-12-08 17:14:02.974,GngasoBQob,1.3055556,com.sec.android.app.shealth,,45.15,b8786dae-eb4e-2413-3902-4f9ad26c21bf,2017-12-08 17:14:02.973
7200000,2017-12-08 17:44:59.999,2017-12-08 17:44:00.000,41,2.0,230002,2017-12-08 17:45:09.063,GngasoBQob,0.8907591,com.sec.android.app.shealth,,23.03,2d11d116-52cc-12c0-c3c9-e4cbf338623a,2017-12-08 17:44:47.549
7200000,2017-12-08 17:45:59.999,2017-12-08 17:45:00.000,85,4.12,230002,2017-12-08 17:46:24.022,GngasoBQob,0.9279825,com.sec.android.app.shealth,,48.78,86c33f85-ca38-b750-c9fb-4377ed332458,2017-12-08 17:45:09.082
7200000,2017-12-08 17:46:59.999,2017-12-08 17:46:00.000,100,5.16,230002,2017-12-08 17:48:33.273,GngasoBQob,1.0918816,com.sec.android.app.shealth,,63.37,5abcb9e9-31d1-b48f-30cd-2a8665c1c53d,2017-12-08 17:46:24.046
7200000,2017-12-08 17:47:59.999,2017-12-08 17:47:00.000,10,0.57,230002,2017-12-08 17:48:33.287,GngasoBQob,1.25,com.sec.android.app.shealth,,7.43,329317e0-ebbb-5fbe-d497-4921e5c448df,2017-12-08 17:48:33.286
7200000,2017-12-08 17:50:59.999,2017-12-08 17:50:00.000,16,1.14,230002,2017-12-08 17:51:10.263,GngasoBQob,1.5,com.sec.android.app.shealth,,13.76,327aa527-8faa-4567-eb56-6691dab4c376,2017-12-08 17:51:10.262
7200000,2017-12-08 17:51:59.999,2017-12-08 17:51:00.000,32,1.82,230002,2017-12-08 17:51:42.016,GngasoBQob,1.5869006,com.sec.android.app.shealth,,24.85,9f4958a0-8a42-79e3-deb1-41092cdd3731,2017-12-08 17:51:10.285
7200000,2017-12-08 17:52:59.999,2017-12-08 17:52:00.000,57,3.33,230002,2017-12-08 17:52:43.658,GngasoBQob,1.8388042,com.sec.android.app.shealth,,43.961,66ff0250-5f94-32ed-3532-ed7c2adfdcca,2017-12-08 17:52:15.628
7200000,2017-12-08 17:53:59.999,2017-12-08 17:53:00.000,19,1.1,230002,2017-12-08 17:53:54.226,GngasoBQob,1.6666666,com.sec.android.app.shealth,,14.21,eb4f0f81-a5d9-f48a-f2aa-80d005b4d851,2017-12-08 17:53:54.225
7200000,2017-12-08 17:54:59.999,2017-12-08 17:54:00.000,44,2.6,230002,2017-12-08 17:54:39.382,GngasoBQob,1.8888888,com.sec.android.app.shealth,,36.35,bb109991-8dec-001b-305a-1034482dbe1e,2017-12-08 17:54:39.381
7200000,2017-12-08 17:55:59.999,2017-12-08 17:55:00.000,15,0.79,230002,2017-12-08 17:55:57.671,GngasoBQob,1.0833334,com.sec.android.app.shealth,,9.14,dd434832-4bb3-ab05-4c4a-7175acce0f47,2017-12-08 17:55:57.671
7200000,2017-12-08 18:12:59.999,2017-12-08 18:12:00.000,25,1.47,230002,2017-12-08 18:15:01.147,GngasoBQob,1.9722222,com.sec.android.app.shealth,,20.88,306b3f05-6340-29ce-1a29-3db120a72fad,2017-12-08 18:15:01.146
7200000,2017-12-08 18:13:59.999,2017-12-08 18:13:00.000,1,0.06,230002,2017-12-08 18:15:01.171,GngasoBQob,2.0833333,com.sec.android.app.shealth,,0.85,056fbf41-b8bb-893f-8082-48de100ffe14,2017-12-08 18:15:01.171
7200000,2017-12-08 18:34:59.999,2017-12-08 18:34:00.000,16,0.86,230002,2017-12-08 18:35:00.812,GngasoBQob,0.9166667,com.sec.android.app.shealth,,10.01,59828b52-73f7-3b7e-bbbe-b743b1ae6921,2017-12-08 18:35:00.808
7200000,2017-12-08 19:55:59.999,2017-12-08 19:55:00.000,34,2.06,230002,2017-12-08 19:57:49.526,GngasoBQob,1.6388888,com.sec.android.app.shealth,,27.61,2d0238fc-76d4-00e5-dc93-2c011a99dfc9,2017-12-08 19:57:49.525
7200000,2017-12-08 19:58:59.999,2017-12-08 19:58:00.000,50,3.62,230002,2017-12-08 20:00:42.847,GngasoBQob,2.4166667,com.sec.android.app.shealth,,37.16,cb948370-114e-2326-6b0c-8e1a51acc4ac,2017-12-08 20:00:42.846
7200000,2017-12-08 20:02:59.999,2017-12-08 20:02:00.000,20,1.12,230002,2017-12-08 20:02:41.389,GngasoBQob,1.3888888,com.sec.android.app.shealth,,14.25,8f4a22ab-88da-7925-2024-7c0e4252297a,2017-12-08 20:02:41.389
7200000,2017-12-08 20:06:59.999,2017-12-08 20:06:00.000,16,0.89,230002,2017-12-08 20:09:10.102,GngasoBQob,0.9722222,com.sec.android.app.shealth,,11.45,aea416ab-a5b8-b9ef-e33a-dcaa4e46725d,2017-12-08 20:09:10.102
7200000,2017-12-08 20:13:59.999,2017-12-08 20:13:00.000,18,1.07,230002,2017-12-08 20:14:36.094,GngasoBQob,2.0833333,com.sec.android.app.shealth,,12.51,d7dd7ed2-3c2b-c98b-c830-d6a64efa9024,2017-12-08 20:14:36.094
7200000,2017-12-08 20:25:59.999,2017-12-08 20:25:00.000,41,2.36,230002,2017-12-08 20:26:34.634,GngasoBQob,1.6111112,com.sec.android.app.shealth,,32.24,d9cfc03a-d14e-9bd7-d810-48ed01a129c8,2017-12-08 20:26:34.633
7200000,2017-12-08 20:27:59.999,2017-12-08 20:27:00.000,15,0.72,230002,2017-12-08 20:32:35.614,GngasoBQob,1.5833334,com.sec.android.app.shealth,,9.08,b517a9f5-bb92-e31f-555c-d7b3f1d04bff,2017-12-08 20:32:35.613
7200000,2017-12-08 20:29:59.999,2017-12-08 20:29:00.000,15,0.87,230002,2017-12-08 20:32:35.629,GngasoBQob,1.8055556,com.sec.android.app.shealth,,12.05,6ada63ce-36e8-4db7-1261-d8f1c5384f3b,2017-12-08 20:32:35.629
7200000,2017-12-08 20:33:59.999,2017-12-08 20:33:00.000,16,0.9,230002,2017-12-08 20:35:00.339,GngasoBQob,1.5277778,com.sec.android.app.shealth,,11.89,bcc1c812-e047-0543-3360-c668f262dcd8,2017-12-08 20:35:00.339
7200000,2017-12-08 20:34:59.999,2017-12-08 20:34:00.000,9,0.61,230002,2017-12-08 20:35:00.363,GngasoBQob,2.1111112,com.sec.android.app.shealth,,7.66,2e91165c-0776-e757-eb5d-360611822deb,2017-12-08 20:35:00.362
7200000,2017-12-08 20:45:59.999,2017-12-08 20:45:00.000,49,2.54,230002,2017-12-08 20:46:07.604,GngasoBQob,1.0555556,com.sec.android.app.shealth,,31.7,e0ea6d45-7030-3afd-e0bc-903a594f2aca,2017-12-08 20:46:07.604
7200000,2017-12-08 20:46:59.999,2017-12-08 20:46:00.000,41,2.58,230002,2017-12-08 20:48:12.204,GngasoBQob,1.9792546,com.sec.android.app.shealth,,34.232,c12bec19-fde9-1e88-85e0-9854de971ef8,2017-12-08 20:46:42.821
7200000,2017-12-08 20:47:59.999,2017-12-08 20:47:00.000,42,2.26,230002,2017-12-08 20:48:12.225,GngasoBQob,1.3055556,com.sec.android.app.shealth,,28.38,69f891a8-5a9c-5653-3e43-15f32a2cb894,2017-12-08 20:48:12.225
7200000,2017-12-08 20:48:59.999,2017-12-08 20:48:00.000,31,1.68,230002,2017-12-08 20:49:24.056,GngasoBQob,1.5856291,com.sec.android.app.shealth,,22.28,0d1a2114-ed5d-8189-7d03-14d642411eb1,2017-12-08 20:48:12.237
7200000,2017-12-08 20:49:59.999,2017-12-08 20:49:00.000,15,0.8,230002,2017-12-08 20:55:00.657,GngasoBQob,1.0277778,com.sec.android.app.shealth,,8.97,86ea7b30-3caa-efbc-555f-91ca92ba18f6,2017-12-08 20:55:00.656
7200000,2017-12-08 20:50:59.999,2017-12-08 20:50:00.000,44,2.2,230002,2017-12-08 20:55:00.678,GngasoBQob,0.9722222,com.sec.android.app.shealth,,25.87,d760b4a6-7461-6872-d719-10d9c3039046,2017-12-08 20:55:00.677
7200000,2017-12-08 20:51:59.999,2017-12-08 20:51:00.000,104,5.29,230002,2017-12-08 20:55:00.691,GngasoBQob,0.8055556,com.sec.android.app.shealth,,54.37,039c31d8-4284-fdef-91dd-9353e67df0f4,2017-12-08 20:55:00.690
7200000,2017-12-08 20:52:59.999,2017-12-08 20:52:00.000,33,1.85,230002,2017-12-08 20:55:00.704,GngasoBQob,1.4444444,com.sec.android.app.shealth,,24.27,a35278ea-cc29-87a5-a4ef-311c5cd7d1eb,2017-12-08 20:55:00.704
7200000,2017-12-08 20:53:59.999,2017-12-08 20:53:00.000,28,1.38,230002,2017-12-08 20:55:00.717,GngasoBQob,0.9722222,com.sec.android.app.shealth,,15.31,b465477c-6b53-bab6-8789-544c7d4859cd,2017-12-08 20:55:00.717
7200000,2017-12-08 20:54:59.999,2017-12-08 20:54:00.000,57,3.07,230002,2017-12-08 20:55:00.730,GngasoBQob,1.2222222,com.sec.android.app.shealth,,38.55,733a6931-0bea-caf3-45b8-2c71a6b87f30,2017-12-08 20:55:00.730
7200000,2017-12-08 20:55:59.999,2017-12-08 20:55:00.000,3,0.14,230002,2017-12-08 20:57:51.495,GngasoBQob,0.8055556,com.sec.android.app.shealth,,1.54,825ca1cb-a18d-fa0d-87f2-522322dae5e2,2017-12-08 20:57:51.494
7200000,2017-12-08 20:57:59.999,2017-12-08 20:57:00.000,49,2.71,230002,2017-12-08 20:58:31.592,GngasoBQob,1.0974499,com.sec.android.app.shealth,,32.634,0d0fcf39-c0b4-ef57-b129-acc5d74f40b6,2017-12-08 20:57:51.509
7200000,2017-12-08 20:58:59.999,2017-12-08 20:58:00.000,53,2.95,230002,2017-12-08 20:58:34.029,GngasoBQob,1.1246,com.sec.android.app.shealth,,35.819,e32068b8-fef3-fa6d-695d-52a60fde3370,2017-12-08 20:58:31.727
7200000,2017-12-08 21:24:59.999,2017-12-08 21:24:00.000,66,3.76,230002,2017-12-08 21:28:10.809,GngasoBQob,1.6388888,com.sec.android.app.shealth,,49.98,5bca6018-5caf-bce9-7d37-d50147cd6efb,2017-12-08 21:28:10.808
7200000,2017-12-08 21:27:59.999,2017-12-08 21:27:00.000,24,1.38,230002,2017-12-08 21:28:10.821,GngasoBQob,1.3888888,com.sec.android.app.shealth,,18.07,d79f6158-15fc-3e74-dc30-17a764af79cd,2017-12-08 21:28:10.821
7200000,2017-12-08 21:31:59.999,2017-12-08 21:31:00.000,55,2.89,230002,2017-12-08 21:35:00.877,GngasoBQob,1.1388888,com.sec.android.app.shealth,,34.73,9c51ac17-e3a6-d130-c3d6-13155f14dd07,2017-12-08 21:35:00.876
7200000,2017-12-08 21:32:59.999,2017-12-08 21:32:00.000,92,4.61,230002,2017-12-08 21:35:00.905,GngasoBQob,0.8888889,com.sec.android.app.shealth,,53.55,daac5aad-36f1-99e8-cffd-3e938b3f6d62,2017-12-08 21:35:00.905
7200000,2017-12-08 21:33:59.999,2017-12-08 21:33:00.000,46,2.35,230002,2017-12-08 21:35:00.918,GngasoBQob,1.0277778,com.sec.android.app.shealth,,27.8,44d325f2-8d94-0bb0-33c8-4dd49f30839c,2017-12-08 21:35:00.918
7200000,2017-12-08 21:34:59.999,2017-12-08 21:34:00.000,16,0.84,230002,2017-12-08 21:35:00.932,GngasoBQob,1.5555556,com.sec.android.app.shealth,,11.2,0a050efb-3602-4bbf-884d-479c0c99c63d,2017-12-08 21:35:00.932
7200000,2017-12-08 21:37:59.999,2017-12-08 21:37:00.000,71,4.11,230002,2017-12-08 21:38:28.491,GngasoBQob,0.8888889,com.sec.android.app.shealth,,39.55,fb9f54dc-9138-a66c-748a-3600f21ba5bb,2017-12-08 21:38:28.491
7200000,2017-12-08 21:38:59.999,2017-12-08 21:38:00.000,41,2.03,230002,2017-12-08 21:38:28.515,GngasoBQob,0.8611111,com.sec.android.app.shealth,,23.45,dfac05a4-e04c-4d23-a8aa-1e47643b20d8,2017-12-08 21:38:28.515
7200000,2017-12-08 21:47:59.999,2017-12-08 21:47:00.000,30,1.58,230002,2017-12-08 21:49:51.116,GngasoBQob,1.1666666,com.sec.android.app.shealth,,18.44,256a0aff-a63d-fcae-a1ee-6301617660b5,2017-12-08 21:49:51.116
7200000,2017-12-08 21:55:59.999,2017-12-08 21:55:00.000,80,4.62,230002,2017-12-08 21:56:04.847,GngasoBQob,1.5555556,com.sec.android.app.shealth,,55.86,5c01711a-44f4-9fa7-4865-8bd44a425bbd,2017-12-08 21:56:04.847
7200000,2017-12-08 23:26:59.999,2017-12-08 23:26:00.000,17,0.93,230002,2017-12-08 23:32:09.840,GngasoBQob,1.5,com.sec.android.app.shealth,,11.63,76a7dcd4-c692-a9db-1f06-1cb84cf21c88,2017-12-08 23:32:09.839
7200000,2017-12-08 23:33:59.999,2017-12-08 23:33:00.000,19,1.27,230002,2017-12-08 23:33:19.346,GngasoBQob,2.1666667,com.sec.android.app.shealth,,16.04,31881815-1e7b-39b7-56ac-806413b656a7,2017-12-08 23:33:19.344
7200000,2017-12-08 23:35:59.999,2017-12-08 23:35:00.000,20,1.48,230002,2017-12-08 23:36:32.283,GngasoBQob,1.9166666,com.sec.android.app.shealth,,16.91,28b7fdb4-774b-9908-a2f0-5526b7b7eec9,2017-12-08 23:36:32.282
7200000,2017-12-09 07:36:00.000,2017-12-09 07:35:00.000,37,2.78,,2017-12-09 07:36:02.363,2cfAK/hc79,2.1944444,com.sec.android.app.shealth,,33.09,2686e0d7-b5dd-4550-8549-9c3e939294c5,2017-12-09 07:36:02.363
7200000,2017-12-09 08:55:00.000,2017-12-09 08:54:00.000,15,0.88,,2017-12-09 08:54:59.761,2cfAK/hc79,1.367601,com.sec.android.app.shealth,,11.56,00be9f2c-b07b-481d-98ca-f32c0a9b783c,2017-12-09 08:54:58.073
7200000,2017-12-09 08:56:00.000,2017-12-09 08:55:00.000,43,2.8099997,,2017-12-09 09:10:18.608,2cfAK/hc79,1.5601416,com.sec.android.app.shealth,,35.97,e048d0bd-14b2-4fcb-ae5f-9b86a479439c,2017-12-09 08:55:00.409
7200000,2017-12-09 09:01:00.000,2017-12-09 09:00:00.000,15,0.88,,2017-12-09 09:10:18.677,2cfAK/hc79,1.6111112,com.sec.android.app.shealth,,12.26,87a78972-5eb5-4a41-b655-003b9e5aef58,2017-12-09 09:10:18.677
7200000,2017-12-09 09:05:00.000,2017-12-09 09:04:00.000,105,6.71,,2017-12-09 09:10:18.759,2cfAK/hc79,1.5277778,com.sec.android.app.shealth,,85.52,d668e796-1c46-4784-9031-abe8132e01a2,2017-12-09 09:10:18.759
7200000,2017-12-09 09:06:00.000,2017-12-09 09:05:00.000,111,7.54,,2017-12-09 09:10:18.827,2cfAK/hc79,1.6111112,com.sec.android.app.shealth,,91.53,90ffb117-d160-4d8c-b20c-df73ddbba5ab,2017-12-09 09:10:18.827
7200000,2017-12-09 09:07:00.000,2017-12-09 09:06:00.000,20,1.84,,2017-12-09 09:10:18.876,2cfAK/hc79,1.4444444,com.sec.android.app.shealth,,13.0,2e0222c1-cb63-44f9-8925-254aa9df5161,2017-12-09 09:10:18.876
7200000,2017-12-09 09:20:00.000,2017-12-09 09:19:00.000,16,0.98,,2017-12-09 09:28:17.382,2cfAK/hc79,1.0555555,com.sec.android.app.shealth,,11.87,cfc70820-c521-4416-9e98-a745c47a8970,2017-12-09 09:28:17.382
7200000,2017-12-09 09:21:00.000,2017-12-09 09:20:00.000,58,3.49,,2017-12-09 09:28:17.460,2cfAK/hc79,1.25,com.sec.android.app.shealth,,44.3,995f3b71-c7b0-4301-bea6-92685cb02f02,2017-12-09 09:28:17.460
7200000,2017-12-09 09:22:00.000,2017-12-09 09:21:00.000,22,1.32,,2017-12-09 09:28:17.519,2cfAK/hc79,1.25,com.sec.android.app.shealth,,16.94,e971d9b3-970c-4786-9e13-a8b3fbd025ec,2017-12-09 09:28:17.519
7200000,2017-12-09 09:23:00.000,2017-12-09 09:22:00.000,40,2.39,,2017-12-09 09:28:17.585,2cfAK/hc79,1.3055556,com.sec.android.app.shealth,,31.15,bf1b8b36-83f2-47de-b894-dd10598cd115,2017-12-09 09:28:17.585
7200000,2017-12-09 09:24:00.000,2017-12-09 09:23:00.000,106,6.36,,2017-12-09 09:28:17.699,2cfAK/hc79,1.3806666,com.sec.android.app.shealth,,82.84,4f0c904d-3e33-40e3-8361-1a581159b0e0,2017-12-09 09:28:17.699
7200000,2017-12-09 09:25:00.000,2017-12-09 09:24:00.000,106,6.36,,2017-12-09 09:28:17.832,2cfAK/hc79,1.3781667,com.sec.android.app.shealth,,82.69,8d085e39-4996-4179-adf1-0326117d574c,2017-12-09 09:28:17.832
7200000,2017-12-09 09:26:00.000,2017-12-09 09:25:00.000,105,6.3,,2017-12-09 09:28:17.922,2cfAK/hc79,1.3673333,com.sec.android.app.shealth,,82.04,384f6853-e361-4cc7-974a-f7f4c7113ce4,2017-12-09 09:28:17.922
7200000,2017-12-09 09:27:00.000,2017-12-09 09:26:00.000,103,6.18,,2017-12-09 09:28:17.977,2cfAK/hc79,1.3341666,com.sec.android.app.shealth,,80.05,a7c60ac6-7767-4929-a760-4ca844a361f9,2017-12-09 09:28:17.977
7200000,2017-12-09 09:28:00.000,2017-12-09 09:27:00.000,102,6.12,,2017-12-09 09:28:18.026,2cfAK/hc79,1.3333334,com.sec.android.app.shealth,,79.25,b62557a6-b156-4082-b936-8bc779e32ccb,2017-12-09 09:28:18.026
7200000,2017-12-09 09:29:00.000,2017-12-09 09:28:00.000,104,6.239999,,2017-12-09 09:35:00.992,2cfAK/hc79,1.3528925,com.sec.android.app.shealth,,75.22002,0279e036-7a3e-492a-b3e1-8cef1a3a23f5,2017-12-09 09:28:18.094
7200000,2017-12-09 09:30:00.000,2017-12-09 09:29:00.000,105,6.3,,2017-12-09 09:35:01.163,2cfAK/hc79,1.3333334,com.sec.android.app.shealth,,75.32,28a188cd-06a2-4325-8248-a040ae910ea7,2017-12-09 09:35:01.163
7200000,2017-12-09 09:31:00.000,2017-12-09 09:30:00.000,104,6.24,,2017-12-09 09:35:03.035,2cfAK/hc79,1.352,com.sec.android.app.shealth,,81.12,1dd52239-8ef8-4cb9-b643-38098f431250,2017-12-09 09:35:03.035
7200000,2017-12-09 09:32:00.000,2017-12-09 09:31:00.000,104,6.24,,2017-12-09 09:35:42.981,2cfAK/hc79,1.3611112,com.sec.android.app.shealth,,81.26,9216c3c0-ee61-4646-908e-8b7b5b20bf8a,2017-12-09 09:35:42.981
7200000,2017-12-09 09:33:00.000,2017-12-09 09:32:00.000,106,6.36,,2017-12-09 09:35:43.135,2cfAK/hc79,1.3898333,com.sec.android.app.shealth,,83.39,55050c24-d3de-48a7-99dd-c5af99f5c96d,2017-12-09 09:35:43.135
7200000,2017-12-09 09:34:00.000,2017-12-09 09:33:00.000,101,6.06,,2017-12-09 09:35:44.211,2cfAK/hc79,1.3611112,com.sec.android.app.shealth,,79.01,a13715ed-707c-49e5-bc7d-c9b7811b62e6,2017-12-09 09:35:44.211
7200000,2017-12-09 09:35:00.000,2017-12-09 09:34:00.000,101,6.06,,2017-12-09 09:35:44.288,2cfAK/hc79,1.3611112,com.sec.android.app.shealth,,78.89,5c9b2f9f-610a-4711-84b5-b1f97af034ad,2017-12-09 09:35:44.288
7200000,2017-12-09 09:36:00.000,2017-12-09 09:35:00.000,103,6.18,,2017-12-09 09:36:55.963,2cfAK/hc79,1.3055556,com.sec.android.app.shealth,,76.26,fdd82eb6-5dd1-40a1-ba72-1b2179504a46,2017-12-09 09:36:55.963
7200000,2017-12-09 09:37:00.000,2017-12-09 09:36:00.000,101,6.0599995,,2017-12-09 09:36:59.563,2cfAK/hc79,1.277793,com.sec.android.app.shealth,,72.10998,fa2463f4-1e99-47c6-a2f2-14a94d7d9faa,2017-12-09 09:36:57.001
7200000,2017-12-09 09:38:00.000,2017-12-09 09:37:00.000,74,4.4399967,,2017-12-09 09:37:44.119,2cfAK/hc79,1.2617314,com.sec.android.app.shealth,,53.379997,84a43169-f825-43a5-9c80-30d75a425d48,2017-12-09 09:37:00.332
7200000,2017-12-09 09:39:00.000,2017-12-09 09:38:00.000,111,6.6399946,,2017-12-09 09:38:59.722,2cfAK/hc79,1.3456653,com.sec.android.app.shealth,,80.73992,d663f0b5-75f7-4378-9ae5-447eea6b1146,2017-12-09 09:38:01.910
7200000,2017-12-09 09:40:00.000,2017-12-09 09:39:00.000,103,6.179995,,2017-12-09 09:39:59.900,2cfAK/hc79,1.3145926,com.sec.android.app.shealth,,68.27999,8e43feaa-36c5-42aa-a9e8-348854742517,2017-12-09 09:39:00.362
7200000,2017-12-09 09:41:00.000,2017-12-09 09:40:00.000,103,6.179996,,2017-12-09 09:41:41.321,2cfAK/hc79,1.3293328,com.sec.android.app.shealth,,79.75997,f8f4b12f-593f-428c-ab9d-18a3bbc51652,2017-12-09 09:40:00.603
7200000,2017-12-09 09:42:00.000,2017-12-09 09:41:00.000,78,4.6799994,,2017-12-09 09:41:46.310,2cfAK/hc79,1.3681128,com.sec.android.app.shealth,,59.150005,2661a1ce-48d8-432c-aa0d-23a79de9782f,2017-12-09 09:41:41.368
7200000,2017-12-09 09:43:00.000,2017-12-09 09:42:00.000,74,4.4299994,,2017-12-09 09:42:59.647,2cfAK/hc79,1.3180375,com.sec.android.app.shealth,,57.33,1319364f-294f-4ff7-938e-f12adb632230,2017-12-09 09:42:50.985
7200000,2017-12-09 09:44:00.000,2017-12-09 09:43:00.000,100,5.999999,,2017-12-09 09:43:59.848,2cfAK/hc79,1.3065435,com.sec.android.app.shealth,,77.099976,518b86ee-511d-423b-9d9b-b08af6c37491,2017-12-09 09:43:00.640
7200000,2017-12-09 09:45:00.000,2017-12-09 09:44:00.000,99,5.9399953,,2017-12-09 09:44:56.340,2cfAK/hc79,1.3402345,com.sec.android.app.shealth,,76.99999,6168bc4c-3b4f-484d-8720-411266e367d0,2017-12-09 09:44:00.554
7200000,2017-12-09 09:49:00.000,2017-12-09 09:48:00.000,89,7.3400016,,2017-12-09 09:48:59.954,2cfAK/hc79,2.3675354,com.sec.android.app.shealth,,56.999996,630f708b-d5ac-474f-b55a-bd2749e699ce,2017-12-09 09:48:19.768
7200000,2017-12-09 09:50:00.000,2017-12-09 09:49:00.000,133,13.150003,,2017-12-09 09:55:00.742,2cfAK/hc79,2.4330156,com.sec.android.app.shealth,,104.490005,35f740f0-638e-498b-b8b1-bf212c3559f9,2017-12-09 09:49:00.850
7200000,2017-12-09 09:51:00.000,2017-12-09 09:50:00.000,90,8.97,,2017-12-09 09:55:01.412,2cfAK/hc79,3.0,com.sec.android.app.shealth,,84.94,5bf16209-a5a4-49eb-b17a-e4cc54ba426e,2017-12-09 09:55:01.412
7200000,2017-12-09 09:52:00.000,2017-12-09 09:51:00.000,58,3.86,,2017-12-09 09:55:01.497,2cfAK/hc79,2.4722223,com.sec.android.app.shealth,,50.89,a963b77d-be53-4b16-869c-15d8ae26c3c7,2017-12-09 09:55:01.497
7200000,2017-12-09 09:56:00.000,2017-12-09 09:55:00.000,55,3.21,,2017-12-09 09:59:04.918,2cfAK/hc79,2.0833335,com.sec.android.app.shealth,,46.46,22a9b51b-6122-4856-ba7d-c78ff1c65f94,2017-12-09 09:59:04.918
7200000,2017-12-09 09:57:00.000,2017-12-09 09:56:00.000,59,6.0,,2017-12-09 09:59:04.969,2cfAK/hc79,2.5,com.sec.android.app.shealth,,67.94,28d61f18-1d04-42c7-b8bf-efa5ff6e61c3,2017-12-09 09:59:04.969
7200000,2017-12-09 09:58:00.000,2017-12-09 09:57:00.000,12,1.25,,2017-12-09 09:59:05.012,2cfAK/hc79,3.1111112,com.sec.android.app.shealth,,12.54,e29c1f11-335b-4885-ae97-daf4bd46805a,2017-12-09 09:59:05.012
7200000,2017-12-09 09:59:00.000,2017-12-09 09:58:00.000,82,5.47,,2017-12-09 09:59:05.063,2cfAK/hc79,2.1666667,com.sec.android.app.shealth,,66.01,837582ec-a0d5-44b1-95ab-a41060732cef,2017-12-09 09:59:05.063
7200000,2017-12-09 10:00:00.000,2017-12-09 09:59:00.000,2,0.12,,2017-12-09 09:59:05.118,2cfAK/hc79,2.0,com.sec.android.app.shealth,,1.7,607de728-1b6a-4981-97fb-782c636a2f8c,2017-12-09 09:59:05.118
7200000,2017-12-09 10:06:00.000,2017-12-09 10:05:00.000,56,3.34,,2017-12-09 10:09:31.164,2cfAK/hc79,1.2937492,com.sec.android.app.shealth,,43.36,fd8eb00e-1e4e-4913-8928-fb7c10cbba3a,2017-12-09 10:05:22.154
7200000,2017-12-09 10:07:00.000,2017-12-09 10:06:00.000,79,6.08,,2017-12-09 10:09:32.091,2cfAK/hc79,1.3611112,com.sec.android.app.shealth,,55.76,fdbcde51-069f-4bf7-b6a0-460567035a7c,2017-12-09 10:09:32.091
7200000,2017-12-09 10:08:00.000,2017-12-09 10:07:00.000,32,1.93,,2017-12-09 10:09:32.149,2cfAK/hc79,1.8333334,com.sec.android.app.shealth,,25.93,0ce74a3d-32fc-425c-8c0e-3c8fa11cf688,2017-12-09 10:09:32.149
7200000,2017-12-09 10:09:00.000,2017-12-09 10:08:00.000,45,3.09,,2017-12-09 10:09:32.193,2cfAK/hc79,2.0833333,com.sec.android.app.shealth,,32.1,d6e864f3-7d27-4cc0-b750-2abd80159f9f,2017-12-09 10:09:32.193
7200000,2017-12-09 10:22:00.000,2017-12-09 10:21:00.000,30,2.2299998,,2017-12-09 10:21:39.485,2cfAK/hc79,1.5729288,com.sec.android.app.shealth,,25.23,e15d5d80-da17-4a66-bc40-11650bb75b8a,2017-12-09 10:21:25.116
7200000,2017-12-09 10:33:00.000,2017-12-09 10:32:00.000,13,0.76,,2017-12-09 10:32:37.451,2cfAK/hc79,2.3542752,com.sec.android.app.shealth,,10.71,89138a0e-6a3f-49ab-8272-5404194892d4,2017-12-09 10:32:36.750
7200000,2017-12-09 10:43:00.000,2017-12-09 10:42:00.000,88,5.7699995,,2017-12-09 10:42:59.993,2cfAK/hc79,2.033564,com.sec.android.app.shealth,,76.06997,3296b505-81ce-4021-871e-3cf3230f8329,2017-12-09 10:42:43.257
7200000,2017-12-09 10:44:00.000,2017-12-09 10:43:00.000,26,1.5999995,,2017-12-09 10:43:14.373,2cfAK/hc79,2.2497206,com.sec.android.app.shealth,,23.300001,1d2e4385-c1c0-47bd-ac3f-a75c5fbe726e,2017-12-09 10:43:00.523
